id,tagName,url,avatarUrl
3239,generalfu,https://bbs.csdn.net/forums/xiaofuge,"https://img-community.csdnimg.cn/avatar/11b56e0ae5914a4181703017d4934718.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
49022,跟着小郑学JAVA,https://bbs.csdn.net/forums/zwz,"https://img-community.csdnimg.cn/avatar/27fd1572af4b4699a3ebf58a576d59cf.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
3589,GitLab CI/CD,https://bbs.csdn.net/forums/gcicd,"https://img-community.csdnimg.cn/avatar/89e6267b69dd4000a7912993783f7064.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
37005,万猫学社,https://bbs.csdn.net/forums/onemore,https://img-community.csdnimg.cn/avatar/85a63888e8624d7dacf268d918c29586.png
485520,编程火箭车,https://bbs.csdn.net/forums/rocket,"https://img-community.csdnimg.cn/avatar/91f430152adc4b2db474442f425f1173.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
353643,山河社区,https://bbs.csdn.net/forums/0b6499d63bc14dfc89b57a4de603ea8a,"https://img-community.csdnimg.cn/avatar/c9435d4f89ba406d9afe2c64ac61ff13.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
35735,跟着飞哥学编程(全栈联盟),https://bbs.csdn.net/forums/zhaoyanfei,https://img-community.csdnimg.cn/avatar/ad76d533aef04ae2b21444cacef77237.png
28700,知识浅谈后端社区,https://bbs.csdn.net/forums/zsqt,"https://img-community.csdnimg.cn/avatar/81a210171ab640dd80e60bd9723bbccd.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
623634,硕风和炜(JAVA),https://bbs.csdn.net/forums/b4ab6bba3392474c90ee227a35436de0,https://img-community.csdnimg.cn/avatar/e7a82bef963545a09dde906ca2cf29d8.png
678570,不写代码没饭吃,https://bbs.csdn.net/forums/ios_dev,"https://img-community.csdnimg.cn/avatar/bfe855209430494694536a88ee90f992.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
32821,愿荣社区,https://bbs.csdn.net/forums/xin,"https://img-community.csdnimg.cn/avatar/38f9031504df49c2aff845c3be86eade.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
194,设计模式,https://bbs.csdn.net/forums/DesignPatterns,"https://img-community.csdnimg.cn/avatar/3db570280be64ca69b5736a24f6d5195.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
707485,2023年软考轻松备考,https://bbs.csdn.net/forums/d1302e948d9c45be94844677c662f79a,https://img-community.csdnimg.cn/avatar/44b5c23adfae4a80abaa17eda57e29fc.png
128229,心凉的核心圈,https://bbs.csdn.net/forums/e1f91eaeaec54ecca0f166470ea88d22,https://img-community.csdnimg.cn/avatar/70892f6d4bc6494eb4abd28b9e3b6ba7.png
978667,立码吐槽,https://bbs.csdn.net/forums/cd4e81989ad74fdd8fef3dd9ab8db043,"https://img-community.csdnimg.cn/avatar/5fdbd5cfccfc4a3eb99bf3a201e682e9.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
34548,程序员编程指南,https://bbs.csdn.net/forums/e675c27b17984dd28e04144577ed148e,https://img-community.csdnimg.cn/avatar/1177aa786a2048b8a66fc6f7dadd1d19.png
210,版本控制,https://bbs.csdn.net/forums/CVS_SVN,"https://img-community.csdnimg.cn/avatar/0aa0ac3626da4c209a415e41b3275ee1.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
157,研发管理,https://bbs.csdn.net/forums/SE_Management,"https://img-community.csdnimg.cn/avatar/604dad74385544f7bd2fea4ec419593e.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
273714,2023年福大-软件工程实践-W班,https://bbs.csdn.net/forums/weixin_53785144-01,"https://img-community.csdnimg.cn/avatar/f3efa369cf7943babbdf76193aff1a6c.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
423,构建之法,https://bbs.csdn.net/forums/SoftwareEngineering,"https://img-community.csdnimg.cn/avatar/d4d803f641ee496fa944aaddefeec625.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
3377,代码中的软件工程,https://bbs.csdn.net/forums/SoftwareEngineeringWithCode,"https://img-community.csdnimg.cn/avatar/62abb9beecb7456c8f38b152b8ae1b4f.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
35742,SAP顾问学院,https://bbs.csdn.net/forums/SAPERP,https://img-community.csdnimg.cn/avatar/a82e0ce2b45441b0b771f042e80c8a10.png
437,逆向安全/网络安全,https://bbs.csdn.net/forums/ReverseSecurity,"https://img-community.csdnimg.cn/avatar/2de0d204f3bc419c9e18eecaeb6827fd.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
34843,软件项目管理2022秋季班,https://bbs.csdn.net/forums/weixin_46652976,https://img-community.csdnimg.cn/avatar/de28581eba754df8a2bd7c7dd43fd0b1.png
888227,软件工程实践-2023学年-W班,https://bbs.csdn.net/forums/weixin_53785144_3,"https://img-community.csdnimg.cn/avatar/814ff377260a43859c3af3138acba95a.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
132025,Spring生态交流学习,https://bbs.csdn.net/forums/4e8af01f51524bd4a9598040e29f9403,"https://img-community.csdnimg.cn/avatar/b4ba259006c34cfdafd434f923756a99.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
424,Autosar中文社区,https://bbs.csdn.net/forums/autosar,"https://img-community.csdnimg.cn/avatar/4eca0484c4f543888f042d614e1def6c.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
343519,广工2023软件工程课程,https://bbs.csdn.net/forums/qq_40085543,https://img-community.csdnimg.cn/avatar/0b6d794a46f545c59ac534e86645e672.png
470807,聊聊做做工业软件,https://bbs.csdn.net/forums/03cbf524154a49cab7c3b416bc076fb2,"https://img-community.csdnimg.cn/avatar/544a28c6b9b142b396448706800342bb.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
35512,软件工程基础CUG,https://bbs.csdn.net/forums/cug_se,"https://img-community.csdnimg.cn/avatar/00e539854cd74d7f96483c67fc492cc2.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
34822,2022福州大学软件工程K班,https://bbs.csdn.net/forums/fzuse_k2022,"https://img-community.csdnimg.cn/avatar/3d14befbd536429d8da111ea5ff5725a.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
35719,海之言,https://bbs.csdn.net/forums/zhuxiyan2003,"https://img-community.csdnimg.cn/avatar/d8defdda3443469a91cf67ba8753803c.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
694280,2023福州大学软件工程K班,https://bbs.csdn.net/forums/kevinkex-01,https://img-community.csdnimg.cn/avatar/9ce70b807d2b455bbfd63ba9fecbf675.png
31821,与墨学长(架构师成长之路),https://bbs.csdn.net/forums/TSA,"https://img-community.csdnimg.cn/avatar/d0dc3e76b2a04e8da506b85c94b337b2.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
4061,软件工程实践2022年春-F班,https://bbs.csdn.net/forums/se-learning,"https://img-community.csdnimg.cn/avatar/bc5cf2c5896f4550a7fe4d71611a61b9.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
30463,java技术交流,https://bbs.csdn.net/forums/zyz,"https://img-community.csdnimg.cn/avatar/4f876d635da74ae9bea87f9383aefa84.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
98106,奶厂小程,https://bbs.csdn.net/forums/3d89d6f7aba54ecd9fb2a53837f802e5,https://img-community.csdnimg.cn/avatar/1b160892626d466ebd9f5944d088320c.png
148358,鲲志说,https://bbs.csdn.net/forums/kunzhi,https://img-community.csdnimg.cn/avatar/0c751adfc9e049d3b1c89b349882e365.png
332035,2023年北航敏捷软件工程,https://bbs.csdn.net/forums/buaa-ase2023,https://img-community.csdnimg.cn/avatar/e8129a6ef5394de98d127ab54d97826f.png
926036,2024年北航敏捷软件工程,https://bbs.csdn.net/forums/buaa-ase2024,"https://img-community.csdnimg.cn/avatar/c2c95b336e3f4712bcbfebe98e57d953.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
4271,2022年北航敏捷软件工程,https://bbs.csdn.net/forums/buaa-ase2022,https://img-community.csdnimg.cn/avatar/f8126c87f7214dc583a103ca0386d3ab.png
3232,研发效能,https://bbs.csdn.net/forums/productivity,"https://img-community.csdnimg.cn/avatar/bfc5d120bf474fdb8c94cc2b4329bc2c.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
782169,开源分享,https://bbs.csdn.net/forums/open-source-sharing,"https://img-community.csdnimg.cn/avatar/a65c58a8d1a64d81b4ebabbc10fb39ac.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
