id,tagName,url,avatarUrl
28705,云享运维知识库,https://bbs.csdn.net/forums/Ops,"https://img-community.csdnimg.cn/avatar/1db099aca4ed47acbed8e214cc70b4fc.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
275,Ajax,https://bbs.csdn.net/forums/Ajax,"https://img-community.csdnimg.cn/avatar/d3da456fdbe24cdaa7369e63949d9bbc.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
143,ASP,https://bbs.csdn.net/forums/ASP,"https://img-community.csdnimg.cn/avatar/ad08cc95e8b74fc1b22d8708cf8764f6.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
98349,TiAmo zhang 的个人社区,https://bbs.csdn.net/forums/0415dfd4792745268d3f7440995f070e,https://img-community.csdnimg.cn/avatar/03992a2f0ebb405bb3ddf58e8ea10bf4.png
4011,全栈工程师社区,https://bbs.csdn.net/forums/NETCoreAndPython,https://img-community.csdnimg.cn/avatar/06c08c89e4df4f5cad4fc63f9a0cb27e.png
150,DB2,https://bbs.csdn.net/forums/DB2,"https://img-community.csdnimg.cn/avatar/e7d6d999df1943a7b9e9bc473366b56b.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
285,Flex,https://bbs.csdn.net/forums/Flex,"https://img-community.csdnimg.cn/avatar/bf0387a7e769426981ca62cb237ead8f.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
207,vbScript,https://bbs.csdn.net/forums/vbScript,"https://img-community.csdnimg.cn/avatar/1a501d3e42c648c7ba6d2c215b8d8c66.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
187,ATL,https://bbs.csdn.net/forums/VC_ActiveX,"https://img-community.csdnimg.cn/avatar/2c1fed92e06b467e9c3cd4350570d249.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
257,SharePoint,https://bbs.csdn.net/forums/SharePoint,"https://img-community.csdnimg.cn/avatar/348d2105177442aabab60fdb98800993.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
258,Symbian,https://bbs.csdn.net/forums/Symbian,"https://img-community.csdnimg.cn/avatar/793165e21ea8438789a32ca1dc8799c1.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
177,VFP,https://bbs.csdn.net/forums/VFP,"https://img-community.csdnimg.cn/avatar/01e0dd72f1034b7e8d52c3377517b669.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
316,WebSphere,https://bbs.csdn.net/forums/WebSphere,"https://img-community.csdnimg.cn/avatar/54e92514887f438a8f7e7c0aa871f3fe.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
278,Sybase,https://bbs.csdn.net/forums/Sybase,"https://img-community.csdnimg.cn/avatar/2ba3f2102f794fa484bf6c15b1d0c4ff.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
136,VBA,https://bbs.csdn.net/forums/VBA,"https://img-community.csdnimg.cn/avatar/8cbfaf96349844c9bcc7b0efc9d66881.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
197,Flash流媒体开发,https://bbs.csdn.net/forums/FlashDevelop,"https://img-community.csdnimg.cn/avatar/c0b0e0e47bfb4d4a816cc11dd51e57f3.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
290,Informix,https://bbs.csdn.net/forums/Informix,"https://img-community.csdnimg.cn/avatar/1dc53172277a4cd4820647409c71f529.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
312,BlackBerry,https://bbs.csdn.net/forums/BlackBerry,"https://img-community.csdnimg.cn/avatar/b91556398d044856b5226af84a74734f.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
142,PowerBuilder,https://bbs.csdn.net/forums/PB_Basic,"https://img-community.csdnimg.cn/avatar/284c5c2944054660881ef814eb8239b7.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
38042,小毕超,https://bbs.csdn.net/forums/c6343f9e457742c981f258c894e769a9,https://img-community.csdnimg.cn/avatar/242ba59874134bff89f66a485043b563.png
34580,UG NX二次开发经验分享,https://bbs.csdn.net/forums/ce135d3c7be3476584ad68c4d769c145,https://img-community.csdnimg.cn/avatar/d270085016504b4ca4b0200ddccb5fe8.png
38588,Java全栈之路,https://bbs.csdn.net/forums/7d004717de1b416496e9cc94c470b272,"https://img-community.csdnimg.cn/avatar/f87af19f70814f809f6f46187d360649.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
576556,Mini Linux开发工程师 集中营,https://bbs.csdn.net/forums/c02ca46360ae43f8ad0e0260d5c239d0,"https://img-community.csdnimg.cn/avatar/c1b29606066e47758cb19a20652a04ea.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
517983,计算机体系结构交流社区,https://bbs.csdn.net/forums/b7becc597b0648d0b1f3f62055e70617,https://img-community.csdnimg.cn/avatar/bdada7919ff5467e92366bba1202297f.png
278172,邹仲輝和他的朋友们,https://bbs.csdn.net/forums/5bd83afb5d81429380ca47cf647582e5,https://img-community.csdnimg.cn/avatar/28bbf3b123834a6393e25198176ec1b6.png
215248,前后端分离(xuemeng2016),https://bbs.csdn.net/forums/eee9f550842e4c89844e78187e5ee741,https://img-community.csdnimg.cn/avatar/2ccc478e66fc4a1f93f979e827361fe7.png
180720,全栈开发与测试,https://bbs.csdn.net/forums/snowyyh,https://img-community.csdnimg.cn/avatar/f630ab9fc0ee47318c6317bb2c910b35.png
126713,联远智维,https://bbs.csdn.net/forums/lianyuan,https://img-community.csdnimg.cn/avatar/58394c89818a4e269f619c4916149543.png
38108,AIGC兴趣圈,https://bbs.csdn.net/forums/ec97a98bb4364c03baa7d8c66cd4c8a7,https://img-home.csdnimg.cn/images/20230327020658.png
37659,黑马金牌编程的社区,https://bbs.csdn.net/forums/heimajinpai,"https://img-community.csdnimg.cn/avatar/f99a7a3777ad4eefa812cabcec05ca89.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
909408,IT零壹学府,https://bbs.csdn.net/forums/03148f5b05d44a849f0489a9e9944283,https://img-community.csdnimg.cn/avatar/9629aca2b3fc47c6a2e3eaaa87cb161c.png
34666,涂作权的IT课堂,https://bbs.csdn.net/forums/7c57bd8f9d26401eb7725dad64871eb5,https://img-community.csdnimg.cn/avatar/b980360027954c2c9d9f0c4b96b39c88.png
