id,tagName,url,avatarUrl
46524,元宇宙,https://bbs.csdn.net/forums/23f2524b404643b285a1e388b6bbf3c4,https://img-community.csdnimg.cn/avatar/848d4fa6eecc49e79880c26a87bbc479.png
3368,元宇宙与VR,https://bbs.csdn.net/forums/Metaverse,"https://img-community.csdnimg.cn/avatar/e4f394d298044dbc9ad383462e1aed7d.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
3093,Polygon智能合约,https://bbs.csdn.net/forums/polygon,"https://img-community.csdnimg.cn/avatar/3227c462458749b48b8d6d3764511688.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
4117,MEMO中文社区,https://bbs.csdn.net/forums/MemoMetaverseDAO,"https://img-community.csdnimg.cn/avatar/b3d7266dbca9453fa96c403a8971c481.jpg?x-oss-process=image/resize,m_fixed,h_88,w_88"
22946,区块链技术应用,https://bbs.csdn.net/forums/Blockchaintechnologyapplicat,https://img-community.csdnimg.cn/avatar/7349f5aa794f4d3880ca5d82605f846f.png
33091,区块链论文,https://bbs.csdn.net/forums/blockpaper,"https://img-community.csdnimg.cn/avatar/b456306ede9c4185a3d2f8b4d8798581.png?x-oss-process=image/resize,m_fixed,h_88,w_88"
19001,长安链开源社区,https://bbs.csdn.net/forums/ChainMaker,https://img-community.csdnimg.cn/avatar/730b136e4db14131b917e017688cd242.png
38178,北纬32.6,https://bbs.csdn.net/forums/bitgo,https://img-community.csdnimg.cn/avatar/4531c645735f4920a54abfce697ff420.png
45256,杰哥的技术杂货铺,https://bbs.csdn.net/forums/cc19710c812e47a58ce63e2fa51e3cd8,https://img-community.csdnimg.cn/avatar/f4049bb632a84ceaa35b1bd2191a18c1.png
37920,DogeCoin,https://bbs.csdn.net/forums/84227fdaac91460a8c51c64103338479,https://img-community.csdnimg.cn/avatar/e951005e6e3e4129b09c100a2bf9d2e4.png
